manager_id:ID,name,title,reward,gender,age,:LABEL
9f8eca9139571ea51122f5db4ee61b6f,刘琼,党委委员；副总经理,943200,F,48,manager
cc09d75034783a5a4202d57748cbeb7b,詹纯新,董事长；CEO,2700000,M,65,manager
3177a4a6789666138a7605bcde571440,王俊明,副总经理,732000,0,0,manager
8ef89b611b69a85ceab98a92977b3bf0,王玉林,副总裁,1323500,M,49,manager
d7dd17d054cd5397c5b9641dc3e65bb2,上官永强,原董事；原副总裁,214600,0,0,manager
d82839364ca159b7727e2a3d6164b372,林少一,原董事,0,M,56,manager
c7296fb5add89d1b865fcce547277cbc,李亮,副总经理,0,0,0,manager
3cd5759290dba9327f5781983e4c07f3,吕宁,党委委员；副总经理,0,F,44,manager
a4826e7cec4302e089b5a989ec63b8bc,沈维涛,独立董事,100000,0,0,manager
eda25c031edd1df9c4906b05b8c3b168,田立新,职工监事,610300,M,54,manager
5d6ba65c76ddc956e169cf1e15211e62,袁西坤,董事会秘书,0,M,34,manager
4915022c04858c03c4d064e006eb4eb7,檀国彪,董事,0,M,59,manager
fa767e38fc6cb77455a27c00e529fd21,李映照,独立董事,120000,M,58,manager
3e5883091341b3239c10422449c8939b,周生明,独立董事,68500,M,57,manager
30e328ad7c8ca4572c2a22ef66c35963,王聚宝,董事,367000,M,56,manager
78732ba0cfb9f89f988acd9a1a5dd184,姚惠良,董事,33300,M,57,manager
026813e3b8d424f552afc1e74a1b9dfe,任晓涛,非执行董事,0,M,49,manager
266a2687caffe0cf20260cce4280ae1d,顾军营,董事；执行副总裁,0,M,53,manager
1ebcb83a583496fefad5cba78188a263,谢大雄,监事会主席,0,M,57,manager
ae14e8b7d84952fa7318fe68241c1da2,吴云峰,监事会主席,172100,M,57,manager
7656c3f75363e8052fc41a2b84d00c4e,宋冰心,副总经理；董事会秘书,1521800,F,50,manager
1af78261a03713b7724dd500440349ca,蔡方方,董事,0,F,46,manager
fb82bce56a7b19d5bf362127ba8860e9,王小中,原监事,0,M,0,manager
93fadb913415f6b91cf2c396ad2c1e44,丁坤民,监事,250000,0,0,manager
e2a7c40c52d6d69ad7b8a8eb70a4bc96,张树明,独立董事,0,M,54,manager
5cf1af4f269734809cb0af542686d702,陈奕民,董事长,553300,0,0,manager
7ac54be6821e0eb5e04004a8349398e7,曲大军,监事,98000,M,44,manager
3b210fa29875a7f3db18179912b04881,徐斌,原监事,0,M,51,manager
abf4e1030db0abb36b48e18f3009fcca,孔庆富,副总经理；董事会秘书,400000,M,53,manager
a42c30621f05d3197aef022de784279e,陈泽桐,独立董事,0,M,50,manager
f7c5283821f464f25972d3d0e9a84f40,刘贺,监事,0,M,0,manager
eba1ac8611940e0cbe61feb5ff794b10,常琦,董事,0,M,46,manager
bffe063521110e4f2c4c7c9204c7d874,杨晓东,副总裁,1236800,0,0,manager
186c88d6339368b76c115e9135129237,戴先华,监事会主席,1001900,M,58,manager
da1e411bc7eba899f9c4d0e4385afa1f,赵亚文,监事会主席,0,F,55,manager
bf85ba8e838da32d8470ead142190e52,刘国升,财务总监,4200000,0,0,manager
36f469c69c5d587073b0e43c193dfbea,董安生,独立董事,100000,M,69,manager
ea1321c0aaad55046402c4e6a33ff7b1,郁春晓,副总经理,876700,M,57,manager
c2502d62ac2c31e05600eb71d8acd7f1,张军,董事；董事会秘书,253200,M,50,manager
a035f6de3ccc21e0c960954500a44cc9,韩智敏,副总裁,1930300,M,44,manager
3e5883091341b3239c10422449c8939b,周生明,独立董事,96000,M,57,manager
98841c92bb848586a7dc4dcbe21a0d12,向军,董事,0,0,0,manager
f814c806cef4344d355afea7af4fc658,王萍,董事；总工程师,608900,F,55,manager
5e8eca6bb0556f4393976e0f5bf8e71f,胡新安,董事长；总经理,0,M,52,manager
215fb5e645f0fc2c38ec49618c5830fc,史喜民,原监事,14000,M,59,manager
6d015c91c054b16e4e198ce6f8cab064,刘其,董事长,1140100,0,0,manager
34466a4f28e8db5ca132c558645e7401,杜杰,原独立董事,120000,0,0,manager
5ba48a6ddb4da70aa46b2a1f1b860269,毛天祥,职工监事,432500,0,0,manager
d3a2cdc9e8f576f43982042913cf9e8d,吴晓晖,董事,0,F,48,manager
33db3938438391e1675c16c84939028e,陈国裕,副总裁,250000,0,0,manager
f6259b8832689f91af3f36a026a5fdc3,肖瑶,董事；总经理,0,M,30,manager
89c5e9a1f8a54e030df122645522042a,邬晓玲,董事,0,F,49,manager
a6a9bad7df1895950d5c0876e2414bfd,赵晨光,职工代表监事,845700,M,40,manager
5e1264eb0731a4169f1f5c97307c4c04,孙晓冬,副总经理,276800,M,43,manager
99d765861baa3af0cc508c62b2c9b934,陈阳升,监事,0,M,57,manager
2317991873e8141727e1822d67b678a8,余谦,原董事,0,M,52,manager
fa84744a173bc72d56056157a299ce5e,汪洪湖,监事,0,0,0,manager
108330114cbe37176b6dd05038bb3be3,邓永平,副总经理,0,0,0,manager
b7c4a2882fbfc6a8453579c671a023b1,窦洪滨,董事,0,M,42,manager
3db23ad7b02861807c755d133a7740c1,蒋勤俭,董事长,0,M,58,manager
12fe10390072b0ef47a9bd6e26b65c5f,赵骏,原副总经理,356300,M,54,manager
67ab1e9efa1d20ebca14a495f9339fdf,张梅,董事,0,F,45,manager
6cea5b1d79da7e55dce4e9882ea52bf7,盛情,监事,889300,F,44,manager
50fd7bb531621466bbd600cc28ebce5f,郝莉萍,原监事,0,0,0,manager
efe694b051796c9da3f504ee20a4bb78,李军文,原董事,0,0,0,manager
6e1a650698c0e992e6fdb8e20ba1fbe5,袁胜华,独立董事,37500,M,58,manager
0e69f87d94c2b613eeab9d73fc0e940d,郭轩,董事,0,M,54,manager
d59bd00f02fdb8096371a30ef330bd7b,郭世邦,董事,6943800,M,55,manager
a491b95430e357d7c7ae30ef35aa44c3,曹宏,原副总裁,383200,M,58,manager
919a61c25ff246de0836ef2006e3169b,张慧,财务总监；财务负责人,454900,M,37,manager
e20f5ffea263672c6786cf8d53fda76f,刘桂良,独立董事,150000,F,57,manager
11d955895d44262050c3ef654f7d5709,朱龙清,副总经理,625500,M,59,manager
3baaa6e15e06e1d1a01f88589343f5f7,李智明,董事,0,M,58,manager
c7a7f4b5631655f49ed9e287cd74949a,范起超,独立董事,0,M,44,manager
15fcf212ffa4bcfc66b84bd87a4575db,张保同,董事；总经理,0,M,53,manager
83439c7fe3f7c82adc38de3894eb7ad8,刘志军,原董事；原总经理；原财务负责人,700100,M,52,manager
fde39160a08ba7e5d537a0668ab09e30,宋彬,原监事,0,0,0,manager
6bc4a89bb73f8a771060c8dbc69bf311,唐治钫,监事,1307200,M,60,manager
2a6c9dea07bcd8ca946e6cea50e1de05,蔡颖,原董事长,0,F,44,manager
abf4e1030db0abb36b48e18f3009fcca,孔庆富,副总经理；董事会秘书,0,M,53,manager
ada6a09d04776ad8e0ce8cc91385655f,马野驰,独立董事,40000,M,38,manager
1d689cee37a4de4ff2ab6147a926ad69,张诗平,董事,0,0,0,manager
4a864087925d9d398fe4d596d65ccef7,徐建国,总经理助理；董事会秘书,103000,0,0,manager
af5e4df416bdd29e584ecdd45d20395e,吴世农,原独立董事,150000,0,0,manager
4cedf0de45941efcb13664fa4f1663dc,张振辉,原执行副总裁,1213000,M,47,manager
11d093e4dda7cd36a9b3b75b7c43a20e,何云武,副总裁,1472300,M,49,manager
8694651daf0f3ff1491c8e33b05d34f7,唐小平,副总经理；董事会秘书,1143600,M,50,manager
3a068d7b1d4d9ba473078ef2dc6a5afd,祝九胜,总裁；首席执行官,11278000,M,51,manager
015d0ef38f36bfac62d71d0309362456,宋扬,董事；总裁；党委副书记,0,M,52,manager
daa1552c46dfc21d99d640105d75a725,王成,原高级副总裁,0,M,46,manager
4982777791db7adf67a45c1dff2ace5c,黄建民,原董事局秘书,1051900,0,0,manager
f175975e6e0db9403af45a3a239eeb00,苏梅,独立董事,60000,0,0,manager
95be987174a889eb1a8a4de7ed49b3c0,谢兴国,独立董事,75000,M,55,manager
6752068d21cfdb015180026598b3c6a8,卢炳强,副总经理,0,M,59,manager
ae857221a40976a5a8cbdaca3b8aa400,万解秋,独立董事,60000,M,65,manager
6cd336f288c2771642ca1617cd68118e,林婵波,董事；党委副书记；工会主席,280700,M,59,manager
9e28e16dc078315dffce410da0740f3a,张杰,副总经理；董事会秘书,645000,M,45,manager
1a9e96cdcd9b153f8d0eac894d280c63,王洪刚,董事,0,0,0,manager
4abbf1e4f1926daacb6eac57d33b5f1b,王俊,副总经理；董事会秘书,273400,0,0,manager
cd26ca55e542d5077a2f58e01867f2ed,史强,党委副书记；纪委书记；董事；董事会秘书,521300,M,52,manager
eceb85528c50938348eb02c57df4017c,熊辉,原执行副总裁,1695000,M,51,manager
40e2142df6948d7abad51782ae83e009,韩亭德,董事,0,M,51,manager
6af208f4b470065b4153f7133aa325a9,安歌军,职工监事,1247800,0,0,manager
c49536dd231e4725222a23ad4799de2c,龚克,职工监事,836500,0,0,manager
4d1d4ecc7196c30982989b49059f1cff,刘胜,副总经理；董事会秘书,553200,M,52,manager
2f31ab21816a4d87b114022431c8a49d,孙波,董事,0,M,48,manager
caeb5cfd25f743134d25e0dac7304e5f,熊伟,董事长,40000,M,42,manager
99d7cad39c4ffb7fc6d71bf2d5ae8a5d,王文金,董事；执行副总裁；财务负责人,0,M,54,manager
b2db4742a5d9c0afa8de6caf86a73630,张晖,董事；总经理,1182600,M,52,manager
c5c50c38f9d30a674e607d5c447028a0,谢鲲,职工监事,2124100,0,0,manager
67a8100ac5b0b148da5a7ae362d7adb5,王光全,董事；常务副总经理,626500,M,46,manager
bb1b85608406ba73156a22acc1db1371,孟小虎,监事,180000,M,48,manager
a9709ca010256e123fc1fa9c94451271,周霞,副总裁；财务总监,339500,F,50,manager
b54e35d5107e872dd1fd60d588127cb9,王成义,原独立董事,0,M,53,manager
e7aaf76c5c05d36021b72fd764489b39,赵令欢,董事,0,M,57,manager
dc6c65bd2af822aa35e9ca3256cd58b8,曾志军,董事,0,M,49,manager
68a4b63808d5cc3eacf0ad185d7161a3,刘跃,总经理助理,3049200,0,0,manager
6c5b800482c8b2b0b9b3c359c4ad1dd9,李海,董事；董事长；总裁,943600,M,51,manager
e2514348bc0ff3611e0cab35c53744f9,张宏伟,副总经理,797400,M,55,manager
36a14e68890be173e41d6dea91f6f476,陈亮,董事；总经理,2262500,M,52,manager
53fc44c9dcbbc27c2a5f8e6ed7a81d1a,王彦,总经济师,553800,M,45,manager
08bf99867a1a9539ea27b054e6bcaaac,王贡勇,独立董事,155000,M,48,manager
3cb9366506c1cd4b9a7df9aa6c35e4fa,朱锦梅,独立董事,0,F,50,manager
acaf6236766746f5117c67b17099c350,刘薰词,独立董事,160000,M,61,manager
9140786ed841f57bc15b49c69432938a,叶伯乐,原副总经理,715800,M,53,manager
f78110288123d29e0d920ad64f783e5c,郝刚,原监事；原监事长,0,0,0,manager
3893a0a09c157c1dd196bdfeff70865b,智德宇,总经理；原董事,0,F,46,manager
773a6e6467774e97603fafe361241053,田贵君,原独立董事,40800,0,0,manager
ad87545759288884b3981a5f2c115689,吴天洲,董事,43700,0,0,manager
fe75abe01ab22a6a49c971d326902278,高建柏,董事,0,M,56,manager
6685de30bb332b3bf76ef6bcf6fb035b,周清平,监事,0,0,0,manager
a7e638eae1c8872f0a7048a9e695bf95,赵立志,工程建设总指挥,0,0,0,manager
5be5438362a0005c766196a6f6814b17,管士广,副总经理；董事会秘书,0,0,0,manager
5ba1972a5e8ed48b8829a0ae348bd316,陈心颖,董事,0,F,43,manager
ed2bff641b71c7055634a031a00bc785,杜毅刚,副总裁,1800000,F,45,manager
4acaff8bea49510a9c2f450f7fbaaaed,刘慧军,副总经理,1000000,M,46,manager
48cf4a6a614e8b88df95f736f78f0527,周志明,职工代表监事,0,0,0,manager
59f94869bc2c341ab71f32c2e759c51d,冯汉林,职工监事,860000,0,0,manager
c677730e16129a25e3aab0a2d4e92a90,吴向勇,董事,0,M,47,manager
8c26e95d50019fff120f6d357422938c,白慧,原副总经理,351500,0,0,manager
991a3f2b31676d863b7d04a5a9129c88,于宝池,董事,0,0,0,manager
829ac5f9470e697bba2dd425d63bd7dc,赵玉林,财务总监,680000,M,33,manager
4ee9a340108ce2169cf97a74afb06bd6,郭海兰,独立董事,80000,0,0,manager
1ebcb83a583496fefad5cba78188a263,谢大雄,监事会主席,1571000,M,57,manager
82ed9e1ef118ed78dbf9d0071517720d,李广华,副总经理,588400,0,0,manager
c62e29619087e6711574b1815c2d1f57,方福前,独立董事,90000,0,0,manager
353abd7a9bcca82e062884d2682707b3,梅月欣,独立董事,150000,0,0,manager
27a2e44719d95adae4b2ab94fbf5fecb,刘雅娟,董事,0,F,38,manager
13112b1166600691fd2e4cf9bd955af3,刘文彬,财务总监,1245300,M,0,manager
3fd427319195256842ee91e496cd9352,张小东,原副总裁,728600,M,56,manager
6b5138d8d51735aa54b40389a01f6958,李东生,董事长；CEO,6785100,M,63,manager
3780a7c0161ea6f710d5bc9db2211976,许斌,原副总裁,2797600,M,52,manager
66867b2c4f1326ab073e776a7d8d428d,肖荣智,董事长,440900,M,51,manager
b3fe85a8d1dfed3604c160ab36029af5,马晓峰,副总经理,293900,M,57,manager
1e01e468f36b793fdd8fb3bbe04ff1d2,陈扬名,原董事,64300,M,56,manager
f0f18fed49ebfd49632ced984fc327d4,卓威衡,董事,0,M,49,manager
51e8b45c9821645ff27709ac1c6c115e,郭镇,董事会秘书,0,M,45,manager
474df676695936da7ee028d2671f26d2,李丰收,独立董事,0,M,41,manager
41d4873720cdec2c8a6b7e6a77019d54,何长青,副总经理,684300,M,57,manager
2f02a07fbc41884903d6bf3937f6ab0c,刘威,财务总监,367000,0,0,manager
78ff2c2d163e53e5ddd88698d3c95caa,李云,董事；总经理,750000,F,55,manager
e31cb59e9a8b3376023bedc072fa4e3c,赵耀伟,监事会主席,600600,M,0,manager
aa9ff5d8587b5f07abf139e6d43fe17a,陈黎黎,原副经理；原首席创新官,72000,F,43,manager
9f7b6c8597d92eb7979c08a4f84d736a,靳庆军,独立董事,0,M,63,manager
b411f788a82a5d0562fe48bce2e19791,黄立海,原董事,11600,M,48,manager
0c1fac5e0db356198612d277c5066e4a,郭学进,原独立董事,150000,0,0,manager
56421055ace9fb587b6ba1f75f966e04,朱胜利,原董事长；原总经理；原董事,309400,M,50,manager
1f70d090c8e80d7f83255dbbd6aac240,张志强,原独立董事,40000,M,55,manager
71155526c747f057208e163663155470,叶启良,监事会主席,665000,0,0,manager
93c3799b6726eb13b882560795a26a3c,王秀颜,原监事,0,F,58,manager
7d5c2bb32a3a93ccadc69131a46a4697,董永,董事；副总经理,0,0,0,manager
4641543a6773f04fcc585a53f5a0bf4e,王飞廷,副总经理,328200,M,45,manager
c70463f3758b49584375685f88dbf315,王林洲,副总经理,18400,M,50,manager
13f7cc68046631f211e4a16499b8f61e,梅永红,独立董事,43300,M,56,manager
cbab6974a8c7c346ca78d59f1ec9a54a,王贤勇,职工监事,0,M,41,manager
ee30efff34d210ec39e595d06653fb6b,嵇元弘,副总经理；董事会秘书,791400,F,53,manager
91916a1db8719fdd23d8f4b4b3d7c62d,王世盟,副总裁,555200,M,53,manager
b67c429ea415f9422d1028af1a5469d2,李守清,董事；总会计师,576600,F,49,manager
40c292c132e496a61f136325906833a5,王群,职工监事,2332000,F,52,manager
1b4e3ab2def173b9ef889f87d1ce8531,李玉峰,原职工监事,348700,M,38,manager
8e61ab5452b29734f19ec5bdd398cde1,李英峰,副总裁,961300,M,51,manager
78d907a59c361cfb8b5b56a8b4eb745d,邹志威,监事,0,M,38,manager
642066de0f80346896c82be364eb1512,陈国静,职工监事,629000,F,50,manager
dfce75cfe82966b8fefa0bfe6a06a3dc,周祥山,副总裁,1481900,M,46,manager
574cef45fae06d7bf73f540c5888f5aa,魏平孝,财务总监,1575000,0,0,manager
51e8b45c9821645ff27709ac1c6c115e,郭镇,董事会秘书,870700,M,45,manager
66b3517bf7bd8767d1f86e125023b960,张双才,独立董事,50000,M,59,manager
836567fa3300b76fcb7c99c9d2bb30fa,李增民,董事；财务总监,0,M,42,manager
5d2d34eb7d226be9e19f85bf3e886383,钟卫,原独立董事,80000,M,42,manager
a42c30621f05d3197aef022de784279e,陈泽桐,独立董事,119000,M,50,manager
8343268fbe0fb9655519ada51be29d99,万中杰,原董事,0,M,53,manager
f6d285f2e6fb5bc996531129c9178a23,于化荣,副总裁,1873300,0,0,manager
7b421120e197330ad58314430b6fbef6,李步青,董事,100000,M,48,manager
7033b12aef68b8ba5ff419cbe901c680,李鹏,副总经理,1210300,M,44,manager
b54024674c59b64a5d679ce091aee1eb,王培,独立董事,0,F,52,manager
d3cf331affbaa1d4216c5031dab2587e,金旴植,高级副总裁,0,M,65,manager
23ba38d522d9f1617fb059a1db2b0a41,赵彪,董事长,0,0,0,manager
c8e6e9e0075a324c2a0685b8b0b7b24b,王斌,董事；董事会秘书,971200,M,45,manager
03e92822b6ad9190f832d0b7b30ecbe7,赖宣尧,监事,707200,0,0,manager
8dcdf6e26e6ce5d4554ff0d3d6de0899,黄艳红,董事,118200,F,42,manager
1764ef3b8fce760628bf3798cd56a49d,杨小舟,独立董事,180000,0,0,manager
9f9ea28db92d5cb63a275e86e503d028,卢声,监事,29000,M,34,manager
6c5121433e1617bb5b1c85bab3d7f5b0,江定航,独立董事,30000,M,57,manager
d9c477169f8c148605772b45f8b660c1,王鹏,副董事长；总经理,2253800,M,63,manager
f9b5731f3b77a3f94abc93584c444ec8,林海,监事,1326700,0,0,manager
303886b466dec3b44254ed7c756f0376,杨扬,副董事长,0,0,0,manager
dea994b86ea5feba1eb4baa203f745c6,薛云奎,独立董事,0,M,56,manager
cefe27e7406cd657e590e77aa82739d3,田兵,助理总裁,0,M,46,manager
bee199d27f080fec59d2bc3d8de2aa6f,胡四全,副总经理,642700,M,44,manager
eb60b53b685076f9ada08e7ac11fdd9f,卓越,副总裁,741000,M,38,manager
084d3915031e722dfad45f5f8364bac9,孔祥云,独立董事,106200,0,0,manager
8de5e2ad3343137b9deef5270c9cdd2c,刘华生,总会计师,240400,M,43,manager
55f239227cbcdaf33ca23bc2f89683f1,李代宏,职工监事,456000,M,34,manager
ac8bfd12b9ceb7b196501bccf617c41d,何建锋,董事长,0,M,49,manager
3e8bdb1847edacaa4f95b16d7052ac91,李罗力,独立董事,100000,0,0,manager
a8dba0e6c8c0f1589306480d062312b9,王中诚,副总裁,1513400,M,60,manager
baf329050ab174a2d5fb21a3f260d5c5,卢东亮,职工监事,1478346,0,0,manager
7b6e19b76181b1da8f8d681bd28158d9,邬俏钧,副总经理,93100,0,0,manager
909b44eb6d391c168139b8f296f73120,张豫旺,董事,0,M,47,manager
9cc6d9a410e17e4d2be82ede45316e89,刘轲,监事,471892.94,M,39,manager
e3d544ba7df3b64ec5cd17cbdb43c803,赵息,独立董事,69600,0,0,manager
c6e83a3cee7e9fc3b7f0526e0b0ffa7a,姚武,原副总经理；原总工程师,574400,M,54,manager
bff45628ff4c8e9f51d2a4bdece9dc79,杨轩,原副总经理,3388312,F,51,manager
a8debba0eb806077eee744d812194c22,何卓辉,监事会主席,160000,0,0,manager
e4125a50d4f3f206554b83ad09b52fcc,王瑛,董事；董事会秘书,1100000,F,43,manager
bdc724ef184ed83c76b7fc51a0dd45e0,刘涛,副总经理,691000,M,53,manager
4b5a36d26a43f090688d6ef5f0fcb0a6,吕思忠,原监事会主席,692400,M,56,manager
80748e496577c23f32000249bc9f4083,常文,副总经理,202100,0,0,manager
505fc0c77d874149a01447f687a4f28a,刘秀焰,独立董事,0,0,0,manager
a9aed9cdaddc96a9feb43ad3f8aaf820,赵常辉,监事,229200,F,55,manager
c5017b6e54078d11806e863fa83d52be,胡玉明,独立董事,80000,M,55,manager
4393239eacf6a1cc868290702ba61a55,冯壮勇,风险控制总监；法律合规总监,2829500,M,52,manager
0523942e5e34d1357d5acb779b546c90,朱新宏,董事；总裁；党委副书记,1572900,0,0,manager
c366ea4ed4a157c99d70ab71c293ae51,岳琴舫,独立董事,96000,0,0,manager
e2c8a9c9609b0575ef98e9b8f354049a,朱瀚樑,公司秘书,0,M,37,manager
39901f2f3608e6188b6f289335ec2b4c,徐宁,原监事,0,M,37,manager
b67c429ea415f9422d1028af1a5469d2,李守清,董事；总会计师,376600,F,49,manager
15fcf212ffa4bcfc66b84bd87a4575db,张保同,董事；总经理,555900,M,53,manager
f1a77e436419c80235d965a07359ec37,潘承伟,独立非执行董事,240000,0,0,manager
72a1f99b9c9898ad5019f9d65236d3f8,项有志,首席财务官,6293200,M,56,manager
8c85bc6243fcac98d921d11f08f21d9b,王宝瑛,监事会主席,0,M,56,manager
b1d4283d723d082683c70e457ea1af10,杨汉明,董事会秘书,503100,M,50,manager
f696674b22d2fc362e19048a4607dbaa,邵光毅,原监事会主席,323300,M,61,manager
c3fc01057bc8ec9c42169b39931a5017,赵剑,董事,331000,F,52,manager
54cabb0ded6abb9ae9036c51fc9dec05,关山,董事会秘书,0,0,0,manager
fafec9b3c6d81e6b9eee97c994e28e31,姜南,总会计师,509400,M,56,manager
45cf97ff69ed40d4114d8088cf5fdc44,林义相,独立董事,0,0,0,manager
08bf99867a1a9539ea27b054e6bcaaac,王贡勇,独立董事,120000,M,48,manager
ba3fb47143ace3a6c3dc8790ef23b93c,刘红,原监事,0,F,58,manager
296327af003760b10b527bafc078d909,刘标,董事,100000,0,0,manager
226aee1e6dd32fe57fbcacb1c8b44be2,刘元强,副总裁,1571600,M,49,manager
3bd77d71f99175d4a5c1d5202f3f73df,邓峰,独立董事,77200,M,49,manager
5c2ef98acfb74e2eec4769e3816d71a4,李维扬,原董事会秘书,317500,0,0,manager
6628bd23f8d17c690735614f73aa0b0e,刘战红,独立董事,80000,0,0,manager
37b774af28650d301a704e5d65a9a108,凌平,财务总监,571200,F,57,manager
59f913489c4a4303d55bc34325151d8c,陈凤华,监事,0,F,56,manager
50c25656252e943960bad7c3ad47dc99,徐腊平,董事,0,M,42,manager
501e2b360b20e5a6bfe3caa6d57fb9f4,陈刚,原董事；原副总经理,967000,M,47,manager
c4827eb320164e47b508810a92c95326,刘广源,副总裁,1287000,M,45,manager
811206f6b88b4cb22cd69aabdb37016a,陈匡国,执行董事,0,0,0,manager
dd483a831a1e916ff36dc6d34d2079ac,卫勇,监事,0,0,0,manager
35443c324903a178ffbc7bafc894b8ac,闻安民,原副董事长,465000,M,58,manager
8e2a6cedf84ed575f72283be089c4b34,王穗初,董事,0,M,57,manager
3991bd211b9c8df40297c8a47cf6cac6,陆平,副总裁,250000,0,0,manager
5f9eabf90bedfef5fe704aafe68dc484,王芳成,监事,0,M,38,manager
76127d9d108d6c881a3ccc8738b1607b,许卫杰,副总经理,1872600,0,0,manager
f966c50555c6fdd47a405cc1a38e68de,周宏,原董事；原副总裁,1111500,M,61,manager
e067b3fd71d37fc8c4c97be22abf6d96,秦修宏,助理总裁,1300000,M,46,manager
25aa4b81a00ce85afefbc102561a0f3f,周在龙,高级副总裁,1241300,M,0,manager
2a16bec10f5118be436ac1b2dd009d10,宁毛仔,董事；党委副书记；纪委书记,597500,0,0,manager
32e4d2696a6820ae79f54a965d66e29f,刘文吉,董事,0,M,49,manager
d3a2cdc9e8f576f43982042913cf9e8d,吴晓晖,董事,0,F,48,manager
c3f875b15765c81bbf08ddadb3ed706e,阎志亮,职工监事,830000,M,47,manager
c1313c19931b39b700ba25b748ba3819,李建春,董事；党委副书记,1275300,0,0,manager
313ef41885a6a22d7fbd84e8e4126fd9,臧炜,股东代表监事,3606000,M,0,manager
bb64355b7f435ac8f3c50c6a5e9cf499,王政,监事,0,M,45,manager
d16415e73b8cf867d8cee65f65694cab,柳显军,监事,0,M,44,manager
62062b5bc9014bc638509ad196fd86cd,王成福,监事,347000,0,0,manager
6752068d21cfdb015180026598b3c6a8,卢炳强,原副总经理,1544400,M,59,manager
90d513433b0a822ca2b559abbee3619a,赵鹏,原副董事长；原财务总监,300000,M,41,manager
b4078cdce84a84ebaea1d651b62d4573,王亚军,职工监事,705300,0,0,manager
9e936d977689d209285faad7fb8f72ea,马占军,副董事长,375000,M,60,manager
b9a8a4d628f9bc9aeaa76867a54e3cdb,朱波,原董事,0,M,33,manager
a0734173d1b275bbc36bfeb28a90e61b,严鉴铂,董事；执行总裁,0,M,58,manager
e9bb4779d2abd668a3daab7ab350a588,许军利,董事,0,M,59,manager
b998061d4a27802a866c7c97bf147869,陈耿,原董事长,0,M,52,manager
98e33d8aca6862ef9ee5d2de84227374,肖鹏,原董事会秘书,57000,M,37,manager
787fcd194b78a287f6cc91832c0cee84,唐若民,原董事,12500,M,47,manager
4db06b804201d481078b76ccd2acbf88,吴鹏,原副行长,0,M,55,manager
f042fb277cc184d4092572d6358005dc,顾炎民,董事；副总裁,2840000,M,57,manager
b5c4240de0c6c1ae0d5aa5ca5d311bd6,刘世超,董事,0,0,0,manager
b8e0dee8c484faa0cb826c2666c65bc5,李雪燕,副董事长；董事会秘书,375300,F,46,manager
a1c092a51ef5bb113334ac081a156cf6,姜青梅,独立董事,0,0,0,manager
f5026ea57ad7149f253af4335151118e,李东,独立董事,70000,M,59,manager
a15b0bbe881328ca49fffaaa39a10bc6,陈伟彬,董事会秘书,312000,M,34,manager
b547b0c303bd099f4cad009d9318ec74,邓小春,监事,0,M,41,manager
6f41578b186eb684981c561095127c72,蔡丽莉,副总经理,665000,F,48,manager
09db028972cb084cd41d2045b4472095,罗良,监事,0,0,0,manager
7a6daf195b53caea0a5cea90245f3b08,吴峻,董事,0,M,58,manager
877157d1803c217d0453e0fcff612c00,熊楚熊,独立董事,0,M,65,manager
33f84c6b6b4ce170f551d8a3873b5c17,余金树,副总经理；财务负责人,1507900,0,0,manager
a225fcfd4f0ffff1d671d743f4e4389c,余中民,党委委员；副总裁,2708600,M,48,manager
84f1bc1c762418dc0e1191302ca4b17f,李莹,执行副总裁；财务总监,5644000,F,42,manager
590fb26d44e64debba1adb04bff50e69,李立武,董事；总经理,0,M,40,manager
c12210ef9a40f96e657943dac36cc911,马雷,副董事长,2349900,0,0,manager
2fd7acd1ae718c5f6f59c9a0d0d51f6b,张朋,董事；副总经理；财务总监；董事会秘书,1361600,0,0,manager
0aafc5083ade36e04172c4ff1e6506ed,周彬,董事；总裁,3952400,M,41,manager
5b636c40f6d15a94d26f426694d3f938,辛昕,董事；财务总监,0,F,43,manager
d66d4ecc9172a7f74c4ba041e0e43848,黄安鹏,独立董事,75100,M,46,manager
e400fc72e4fb1a3ae64287e3372443c5,杨勇,独立董事,15000,M,50,manager
af2401a4f5dfec76a102714b820d0b0d,严圣军,董事长,200000,0,0,manager
3b30b10f578551ee74fa06a493a2088b,吉兴业,董事长,0,0,0,manager
a77efe5a4d406105575cbc9bdd4716d6,张宇杰,监事会主席,464400,M,57,manager
5632b4e6dd5963deed034d5eb9475934,朱剑林,原独立董事,27300,0,0,manager
7b89f60f4017a6f4fa8ab6aaf966df25,刘风彦,副总裁,506600,M,47,manager
6673c96740370732eaa6e342e7e578ee,张磊,监事,4100,0,0,manager
c89ccdebc912f17c00f49d82faf902fd,艾璇,监事,0,0,0,manager
3683a51817c1fda3489ad30924533388,麦宝洪,职工监事,617900,M,52,manager
7f540c955af5c5236cb6f710a1bdd036,刘荣志,原监事会主席,0,M,62,manager
7321b3bddd549fbf8576c7d8d72c1ce0,温锋,监事,0,0,0,manager
19e11049a0736eb46e5561c860c895e6,金川,董事,25000,M,53,manager
5b2fa08347eab69bbfd05cfecf85e0eb,任劲,董事,0,M,56,manager
ab797704d0d66f6999fe796dda58fe27,彭旭辉,副总经理,0,M,39,manager
2efed4e8c10b8badf29b8a255d176b05,陈佳,董事,3300,M,37,manager
28ffc80c43185dbcd8d0cc2618b2d8e5,李安民,副总经理,707200,0,0,manager
